"BusNum","LoadID","LoadStatus","GenAGCAble","LoadSMW","LoadSMVR","LoadIMW","LoadIMVR","LoadZMW","LoadZMVR","DistStatus","DistMWInput","DistMvarInput","Interruptable","GenMWMax","GenMWMin","LoadModelGroup","AreaNum","ZoneNum","BANumber","OwnerNum","EMSType","EMSDeviceID","DataMaintainerAssign","AllLabels"
21167,"1 ","Closed","YES",0.330586754669931,0.399202099828544,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21169,"1 ","Closed","YES",0.330586754669931,0.108624755781176,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21169,"2 ","Closed","YES",0.00218693900913486,0.00107222576283801,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21172,"1 ","Closed","YES",0.150744164254879,0.032051216204657,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21176,"1 ","Closed","YES",0.190136682782636,0.0488344657455871,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21177,"1 ","Closed","YES",0.150125633608508,0.0563519318088235,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21178,"1 ","Closed","YES",0.150125633608508,0.0529234254846318,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21179,"1 ","Closed","YES",0.218925852763263,0.148398688783639,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21179,"2 ","Closed","YES",0.186381335124999,0.0993845446802247,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21180,"1 ","Closed","YES",0.218925852763263,0.137034933807156,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21182,"1 ","Closed","YES",0.487350542638437,0.447639316074952,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21183,"1 ","Closed","YES",0.00076211514820834,0.000337415958143302,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21184,"1 ","Closed","YES",0.143542725119151,0.133345567678789,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21186,"1 ","Closed","YES",0.263724968829332,0.215405005412244,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21187,"1 ","Closed","YES",0.142902112583075,0.0681142852543091,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21188,"1 ","Closed","YES",0.142902112583075,0.10422941403493,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21189,"1 ","Closed","YES",0.21665054947788,0.106880814225802,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21190,"1 ","Closed","YES",0.154736990520972,0.0753463502139732,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21190,"2 ","Closed","YES",0.130398999173781,0.118381942981832,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21191,"1 ","Closed","YES",0.176490404115955,0.0510491977698566,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21192,"1 ","Closed","YES",0.275068330418951,0.14978205733909,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21192,"2 ","Closed","YES",0.148358414946413,0.0708941195353564,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21194,"1 ","Closed","YES",0.201982597093566,0.0666786441181422,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21194,"2 ","Closed","YES",0.0959160573650006,0.0740578960599732,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21195,"1 ","Closed","YES",0.129338666147796,0.0944839916202879,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21196,"1 ","Closed","YES",0.332525206271366,0.268325777185745,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21197,"1 ","Closed","YES",0.332525206271366,0.343899511743689,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21198,"1 ","Closed","YES",0.219201990680071,0.165024421218968,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21199,"1 ","Closed","YES",0.161071374885202,0.125408936885284,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21202,"1 ","Closed","YES",0.161071374885202,0.0984778932151948,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21204,"1 ","Closed","YES",0.186381335124999,0.0945073995638891,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21204,"2 ","Closed","YES",0.143542725119151,0.0342892428369481,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21205,"1 ","Closed","YES",0.217379535290974,0.143656672849519,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21207,"1 ","Closed","YES",0.22748583558785,0.0692040925444605,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21207,"2 ","Closed","YES",0,0,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21209,"1 ","Closed","YES",0.266099681764766,0.196593156804341,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21210,"1 ","Closed","YES",0.121330940869546,0.0845154805565681,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21211,"1 ","Closed","YES",0.195609553420983,0.0639307649419638,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21211,"2 ","Closed","YES",0.0345381739639616,0.042649201370058,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21212,"1 ","Closed","YES",0.195609553420983,0.0263370629547853,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21214,"1 ","Closed","YES",0.125461826950402,0.0683048659420325,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21214,"2 ","Closed","YES",0.0721689874443198,0.129774899837885,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21216,"1 ","Closed","YES",0.150213997741887,0.0637628181987617,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21217,"1 ","Closed","YES",0.202523809123231,0.0351784295655972,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21218,"1 ","Closed","YES",0.202523809123231,0.303246160986678,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21218,"2 ","Closed","YES",0.0107579732080386,0.00696788594336291,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21219,"1 ","Closed","YES",0.161739610356598,0.121271226261338,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21220,"1 ","Closed","YES",0.161739610356598,0.115891523542443,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21222,"1 ","Closed","YES",0.369073577405116,0.51793568164949,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21223,"1 ","Closed","YES",0.369073577405116,0.10346270160354,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21224,"1 ","Closed","YES",0.140958165654222,0.072214501151401,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21226,"1 ","Closed","YES",0.177230417158442,0.0283453832458655,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21229,"1 ","Closed","YES",0.200165664462806,0.371692580303289,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21230,"1 ","Closed","YES",0.0782990434655711,0.0502713729231062,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21234,"1 ","Closed","YES",0.200165664462806,0.148581750623158,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21234,"2 ","Closed","YES",0.190136682782636,0.0508568700556386,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21236,"1 ","Closed","YES",0.164992405292924,0.0615278847985077,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21237,"1 ","Closed","YES",0.164992405292924,0.0579733603669835,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21237,"2 ","Closed","YES",0.0081954990616797,0.00266746119008285,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21238,"1 ","Closed","YES",0.27775229953393,0.140808776406527,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21239,"1 ","Closed","YES",0.27775229953393,0.242513129014678,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21241,"1 ","Closed","YES",0.164959268742907,0.0204866361097727,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21241,"2 ","Closed","YES",0.141333694933802,0.0755216444198691,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21244,"1 ","Closed","YES",0.156448990743345,0.0690874508831241,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21245,"1 ","Closed","YES",0.156448990743345,0.166646756461764,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21248,"1 ","Closed","YES",0.201932892268541,0.048105961225919,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21250,"1 ","Closed","YES",0.201932892268541,0.0759794482899176,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21252,"1 ","Closed","YES",0.292928345685171,0.0819136439496315,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21254,"1 ","Closed","YES",0.292928345685171,0.195931675076425,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21256,"1 ","Closed","YES",0.170918123827557,0.130905469236721,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21258,"1 ","Closed","YES",0.170918123827557,0.115586169848304,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21259,"1 ","Closed","YES",0.195189842074714,0.142212655937595,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21260,"1 ","Closed","YES",0.173425364675779,0.0859574740137549,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21262,"1 ","Closed","YES",0.173425364675779,0.0806057126616431,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21262,"2 ","Closed","YES",0.164959268742907,0.138616932640762,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21263,"1 ","Closed","YES",0.223807806546919,0.186401247491911,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21264,"1 ","Closed","YES",0.223807806546919,0.0705232025905882,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21266,"1 ","Closed","YES",0.172635646808266,0.137650627960933,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21267,"1 ","Closed","YES",0.251608439359931,0.13368275484937,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21269,"1 ","Closed","YES",0.251608439359931,0.133828366190553,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21270,"1 ","Closed","YES",0.227209715958321,0.0602969056047529,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21271,"1 ","Closed","YES",0.215468715768499,0.297828786626853,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21272,"1 ","Closed","YES",0.187712265022177,0.184706653906444,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21272,"2 ","Closed","YES",0.00212066819501079,0.00161653197737393,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21272,"3 ","Closed","YES",0.0172193844428652,0.0196957292964313,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21274,"1 ","Closed","YES",0.0991743750596622,0.0485913028775163,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21274,"2 ","Closed","YES",0.0859091484308966,0.0110793075503478,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21276,"1 ","Closed","YES",0.204335218995655,0.127011402465988,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21276,"2 ","Closed","YES",0.146176998552745,0.060253069614008,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21278,"1 ","Closed","YES",0.25991991634667,0.128527091692708,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21280,"1 ","Closed","YES",0.25991991634667,0.123961890319819,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21281,"1 ","Closed","YES",0.149595467095516,0.0877257136116717,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21283,"1 ","Closed","YES",0.149595467095516,0.0686965426478358,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21285,"1 ","Closed","YES",0.201110037851011,0.164382433210735,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21286,"1 ","Closed","YES",0.201110037851011,0.335379307758222,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21287,"1 ","Closed","YES",0.14994891448539,0.0310032767361618,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21288,"1 ","Closed","YES",0.14994891448539,0.0412597900932187,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21291,"1 ","Closed","YES",0.257340879640077,0.206205208120391,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21292,"1 ","Closed","YES",0.146176998552745,0.100453669609249,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21292,"2 ","Closed","YES",0.0400607494273338,0.0230758302710244,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21293,"1 ","Closed","YES",0.16405909570867,0.0742226694069478,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21295,"1 ","Closed","YES",0.16405909570867,0.0488524335813698,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21296,"1 ","Closed","YES",0.212939383886932,0.0834398098067541,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21296,"2 ","Closed","YES",0.00789727982664391,0.0122320064121622,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21297,"1 ","Closed","YES",0.212939383886932,0.0343838614601798,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21299,"1 ","Closed","YES",0.256120386622343,0.0195269961148784,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21303,"1 ","Closed","YES",0.256120386622343,0.192289699806005,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21303,"2 ","Closed","YES",0.00921165230688542,0.00894840169964006,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21304,"1 ","Closed","YES",0.251094841121947,0.136647735238887,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21305,"1 ","Closed","YES",0.251094841121947,0.0394530716839027,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21307,"1 ","Closed","YES",0.168206540920896,0.0985687496500419,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21308,"1 ","Closed","YES",0.148358414946413,0.0427595349388934,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21309,"1 ","Closed","YES",0.188557228760331,0.122369365098727,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21312,"1 ","Closed","YES",0.188557228760331,0.117672904539023,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21314,"1 ","Closed","YES",0.247245606572594,0.208056282205549,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21315,"1 ","Closed","YES",0.182222826108822,0.113126754600628,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21316,"1 ","Closed","YES",0.182222826108822,0.000592044594614886,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21317,"1 ","Closed","YES",0.340383798787261,0.223406696356977,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21318,"1 ","Closed","YES",0.340383798787261,0.195876168285268,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21320,"1 ","Closed","YES",0.335314089507454,0.0715688477046681,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21322,"1 ","Closed","YES",0.335314089507454,0.123697591748303,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21323,"1 ","Closed","YES",0.101129367505187,0.0869895520296777,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21325,"1 ","Closed","YES",0.233102297942937,0.217395841616966,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21327,"1 ","Closed","YES",0.233102297942937,0.235745745459743,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21327,"2 ","Closed","YES",0.215468715768499,0.124888334047034,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21330,"1 ","Closed","YES",0.185387275199048,0.172002631066129,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21331,"1 ","Closed","YES",0.185387275199048,0.239119275735005,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21332,"1 ","Closed","YES",0.146812088330485,0.105542602988096,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21333,"1 ","Closed","YES",0.223962443780332,0.0958600956415183,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21334,"1 ","Closed","YES",0.156609132447814,0.0435604387796361,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21335,"1 ","Closed","YES",0.156609132447814,0.0618217556634397,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21336,"1 ","Closed","YES",0.1814165399663,0.0792385483297852,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21336,"2 ","Closed","YES",0.00233052601118596,0.000607610614502859,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21338,"1 ","Closed","YES",0.0809719670638786,0.0487944997502416,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21340,"1 ","Closed","YES",0.403291454244679,0.303420155979833,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21342,"1 ","Closed","YES",0.403291454244679,0.341845517214049,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21344,"1 ","Closed","YES",0.169084622921788,0.0584376547721732,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21345,"1 ","Closed","YES",0.169084622921788,0.188378262284493,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21348,"1 ","Closed","YES",0.205483916155019,0.0798672622537986,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21351,"1 ","Closed","YES",0.205483916155019,0.152893201926276,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21352,"1 ","Closed","YES",0.221311611215369,0.1499643341224,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21354,"1 ","Closed","YES",0.140461135691246,0.06205648194154,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21356,"1 ","Closed","YES",0.299837078629083,0.0913784972263854,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21358,"1 ","Closed","YES",0.299837078629083,0.229694886024434,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21359,"1 ","Closed","YES",0.235112527115463,0.0523946901274781,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21360,"1 ","Closed","YES",0.235112527115463,0.0904418090684917,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21362,"1 ","Closed","YES",0.252365038964706,0.20407131477145,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21362,"2 ","Closed","YES",0.00986331607440875,0.000544474015117684,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21364,"1 ","Closed","YES",0.252365038964706,0.0809027348085431,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21366,"1 ","Closed","YES",0.189860544865828,0.017009521261224,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21367,"1 ","Closed","YES",0.189860544865828,0.209284264917152,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21368,"1 ","Closed","YES",0.147883466873142,0.181299830613619,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21369,"1 ","Closed","YES",0.147883466873142,0.0906996502762557,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21371,"1 ","Closed","YES",0.159646558096309,0.220694448781296,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21372,"1 ","Closed","YES",0.164451193263259,0.0845723694889386,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21374,"1 ","Closed","YES",0.383907230826794,0.577772975543487,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21375,"1 ","Closed","YES",0.383907230826794,0.0662270875263812,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21375,"2 ","Closed","YES",0.0102167611783738,0.00528271199580484,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21377,"1 ","Closed","YES",0.234676229206906,0.178950721291954,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21379,"1 ","Closed","YES",0.212563854607352,0.111762736022174,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21381,"1 ","Closed","YES",0.162904875790971,0.100355902468332,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21384,"1 ","Closed","YES",0.203816097999335,0.113419348367079,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21384,"2 ","Closed","YES",0.142581801743217,0.0611879278169343,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21386,"1 ","Closed","YES",0.0418942411894632,0.0468011701627689,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21387,"1 ","Closed","YES",0.382587328159009,0.237423156265638,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21389,"1 ","Closed","YES",0.382587328159009,0.0116532361609186,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21390,"1 ","Closed","YES",0.213834034162832,0.200984805469263,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21390,"2 ","Closed","YES",0.0243655937093222,0.0207462243440314,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21391,"1 ","Closed","YES",0.213834034162832,0.201298474124945,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21393,"1 ","Closed","YES",0.142581801743217,0.133156512874966,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21395,"1 ","Closed","YES",0.171763069278432,0.131895812116544,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21396,"1 ","Closed","YES",0.171763069278432,0.0917587685028903,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21397,"1 ","Closed","YES",0.199248923153561,0.0512376333744157,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21397,"2 ","Closed","YES",0.00176722351965389,0.00120755760150909,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21400,"1 ","Closed","YES",0.199248923153561,0.0279022328369685,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21400,"2 ","Closed","YES",0.085345845367887,0.0791366513509203,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21403,"1 ","Closed","YES",0.153649043703306,0.0653442807615762,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21404,"1 ","Closed","YES",0.103515116813654,0.0866550627987471,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21404,"2 ","Closed","YES",0.00746651953483745,0.0100007723128676,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21404,"3 ","Closed","YES",0.069705919519147,0.0355867500159001,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21406,"1 ","Closed","YES",0.300024852412513,0.0162418855595036,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21410,"1 ","Closed","YES",0.300024852412513,0.302958454471561,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21414,"1 ","Closed","YES",0.0896092776488118,0.078766237505554,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21415,"1 ","Closed","YES",0.14127847649408,0.0509776857834414,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21416,"1 ","Closed","YES",0.379897817998413,0.0550364872011954,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21418,"1 ","Closed","YES",0.379897817998413,0.144823122634272,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
21419,"1 ","Closed","YES",0.19251139571807,0.132309779995848,0,0,0,0,"Closed",0,0,"NO ",0,0,"",4,1,1,1,"","","",""
