"BusNum","BusName","BusNomVolt","BusSlack","Bus:B1","BusG:1","BusPUVolt","BusAngle","DCLossMultiplier","AreaNum","ZoneNum","BANumber","OwnerNum","SubNum","Latitude","Longitude"
21683,"BIRDS LANDING 3 5",0.450980392156863,"NO ",0,0,0.937377357920261,-62.9218792664209,1,4,1,1,1,0.266896534492667,38.1711,-121.8461
21684,"COYOTE 1",1,"NO ",0,0,0.942973895893303,-60.4154458317447,1,4,1,1,1,0.266909027309297,37.2207,-121.7457
21685,"COYOTE 2",0.450980392156863,"NO ",0,0,0.927974935842066,-64.9802799870434,1,4,1,1,1,0.266909027309297,37.2207,-121.7457
21686,"COYOTE 3",0.180392156862745,"NO ",0,0,0.934466652830008,-69.7359996444953,1,4,1,1,1,0.266909027309297,37.2207,-121.7457
21687,"COYOTE 4",0.0235294117647059,"NO ",0,0,0.918964901941235,-69.7226161295389,1,4,1,1,1,0.266909027309297,37.2207,-121.7457
21688,"COYOTE 5",0.00130718954248366,"NO ",0,0,0.918964901941235,-69.7226161295389,1,4,1,1,1,0.266909027309297,37.2207,-121.7457
21689,"COYOTE 6",0.0180392159356011,"NO ",0,0,0.956826309039946,-59.4911223802929,1,4,1,1,1,0.266909027309297,37.2207,-121.7457
21690,"COYOTE 7",0.0180392159356011,"NO ",0,0,0.957750006614772,-59.3852021739334,1,4,1,1,1,0.266909027309297,37.2207,-121.7457
21691,"COYOTE 8",0.0180392159356011,"NO ",0,0,0.959136003872208,-59.2190612797602,1,4,1,1,1,0.266909027309297,37.2207,-121.7457
21692,"BIRDS LANDING 4 1",0.180392156862745,"NO ",0,0,0.935916916560301,-64.362627163907,1,4,1,1,1,0.266921520125928,38.169444,-121.846944
21693,"BIRDS LANDING 4 2",0.0180392159356011,"NO ",0,0,0.935916916560301,-64.362627163907,1,4,1,1,1,0.266921520125928,38.169444,-121.846944
21694,"BENICIA 3 1",0.180392156862745,"NO ",0,0,0.933968091033633,-67.1203615640873,1,4,1,1,1,0.266934012942558,38.0736,-122.1411
21695,"BENICIA 3 2",0.180392156862745,"NO ",0,0,0.933173332697785,-67.1761943634705,1,4,1,1,1,0.266934012942558,38.0736,-122.1411
21696,"BENICIA 3 3",0.180392156862745,"NO ",0,0,0.933968091033633,-67.1203615640873,1,4,1,1,1,0.266934012942558,38.0736,-122.1411
21697,"BENICIA 3 4",0.180392156862745,"NO ",0,0,0.933968091033633,-67.1203615640873,1,4,1,1,1,0.266934012942558,38.0736,-122.1411
21698,"MARTINEZ 3 1",0.450980392156863,"NO ",0,0,0.934769312504871,-63.7772439300307,1,4,1,1,1,0.266946505759188,38.0244,-122.0589
21699,"MARTINEZ 3 2",0.180392156862745,"NO ",0,0,0.93017901745313,-66.005768667175,1,4,1,1,1,0.266946505759188,38.0244,-122.0589
21700,"TRACY 4 1",0.450980392156863,"NO ",0,0,0.931976500738201,-63.6681294269518,1,4,1,1,1,0.266958998575819,37.7107,-121.4906
21701,"TRACY 4 2",0.180392156862745,"NO ",0,0,0.932889847779176,-65.9194601850495,1,4,1,1,1,0.266958998575819,37.7107,-121.4906
21702,"TRACY 4 3",0.0180392159356011,"NO ",0,0,0.932521979514435,-62.2310884898973,1,4,1,1,1,0.266958998575819,37.7107,-121.4906
21703,"TRACY 4 4",0.0180392159356011,"NO ",0,0,0.932466249268434,-62.09362545481,1,4,1,1,1,0.266958998575819,37.7107,-121.4906
21704,"TRACY 4 5",0.0180392159356011,"NO ",0,0,0.932542938923867,-62.2547100444543,1,4,1,1,1,0.266958998575819,37.7107,-121.4906
21705,"ALAMEDA 4 1",0.180392156862745,"NO ",0,0,0.921285826581399,-68.8820202926463,1,4,1,1,1,0.266971491392449,37.7886,-122.2889
21706,"ALAMEDA 4 2",0.0235294117647059,"NO ",0,0,0.921285826581399,-68.8820202926464,1,4,1,1,1,0.266971491392449,37.7886,-122.2889
21707,"ALAMEDA 4 3",0.0235294117647059,"NO ",0,0,0.921285826581399,-68.8820202926464,1,4,1,1,1,0.266971491392449,37.7886,-122.2889
21708,"ALAMEDA 4 4",0.00130718954248366,"NO ",0,0,0.921285826581399,-68.8820202926464,1,4,1,1,1,0.266971491392449,37.7886,-122.2889
21709,"ALAMEDA 4 5",0.0180392159356011,"NO ",0,0,0.939327946579174,-67.492764400889,1,4,1,1,1,0.266971491392449,37.7886,-122.2889
21710,"ALAMEDA 4 6",0.0180392159356011,"NO ",0,0,0.939325202128997,-67.4927546330333,1,4,1,1,1,0.266971491392449,37.7886,-122.2889
21711,"ALAMEDA 4 7",0.00130718954248366,"NO ",0,0,0.927431111639064,-68.8447773374026,1,4,1,1,1,0.266971491392449,37.7886,-122.2889
21712,"ALAMEDA 4 8",0.0180392159356011,"NO ",0,0,0.921285826581399,-68.8820202926464,1,4,1,1,1,0.266971491392449,37.7886,-122.2889
21713,"ALAMEDA 4 9",0.0180392159356011,"NO ",0,0,0.921285826581399,-68.8820202926464,1,4,1,1,1,0.266971491392449,37.7886,-122.2889
21714,"ALAMEDA 4 10",0.00130718954248366,"NO ",0,0,0.921285826581399,-68.8820202926464,1,4,1,1,1,0.266971491392449,37.7886,-122.2889
21715,"ALAMEDA 4 11",0.180392156862745,"NO ",0,0,0.920885019365411,-68.9140936438887,1,4,1,1,1,0.266971491392449,37.7886,-122.2889
21716,"BIRDS LANDING 5 1",0.180392156862745,"NO ",0,0,0.938267582933129,-65.353712629628,1,4,1,1,1,0.26698398420908,38.116667,-121.821944
21717,"MARTINEZ 4 1",0.180392156862745,"NO ",0,0,0.931089783386892,-67.4836512304731,1,4,1,1,1,0.26699647702571,38.0169,-122.1117
21718,"MARTINEZ 4 2",0.0235294117647059,"NO ",0,0,0.953650937409386,-63.4102372143572,1,4,1,1,1,0.26699647702571,38.0169,-122.1117
21719,"MARTINEZ 4 3",0.0180392159356011,"NO ",0,0,0.956356311285841,-65.2511299051332,1,4,1,1,1,0.26699647702571,38.0169,-122.1117
21720,"SANTA CLARA 7 1",0.180392156862745,"NO ",0,0,0.925156573399227,-70.2606135031406,1,4,1,1,1,0.267008969842341,37.361667,-121.943611
21721,"SANTA CLARA 7 2",0.180392156862745,"NO ",0,0,0.924903142077324,-70.2796035186439,1,4,1,1,1,0.267008969842341,37.361667,-121.943611
21722,"CROCKETT 1",0.450980392156863,"NO ",0,0,0.933773874704784,-64.6076563322488,1,4,1,1,1,0.267021462658971,38.0569,-122.2161
21723,"CROCKETT 2",0.180392156862745,"NO ",0,0,0.93099398787319,-67.3441234007084,1,4,1,1,1,0.267021462658971,38.0569,-122.2161
21724,"CROCKETT 3",0.0180392159356011,"NO ",0,0,0.931923393420087,-66.1709585174768,1,4,1,1,1,0.267021462658971,38.0569,-122.2161
21725,"CROCKETT 4",0.00130718954248366,"NO ",0,0,0.931923393420087,-66.1709585174768,1,4,1,1,1,0.267021462658971,38.0569,-122.2161
21726,"CROCKETT 5",0.0313725490196078,"NO ",0,0,0.907786161204945,-61.9763361017974,1,4,1,1,1,0.267021462658971,38.0569,-122.2161
21727,"HAYWARD 8 1",1,"NO ",0,0,0.931879862262091,-61.4582203089743,1,4,1,1,1,0.267033955475602,37.63466,-122.13381
21728,"HAYWARD 8 2",0.450980392156863,"NO ",0,0,0.941129551825725,-63.7486873660065,1,4,1,1,1,0.267033955475602,37.63466,-122.13381
21729,"HAYWARD 8 3",0.180392156862745,"NO ",0,0,0.943918795982503,-66.853958977383,1,4,1,1,1,0.267033955475602,37.63466,-122.13381
21730,"HAYWARD 8 4",0.0180392159356011,"NO ",0,0,0.939043318770239,-60.6084343785411,1,4,1,1,1,0.267033955475602,37.63466,-122.13381
21731,"HAYWARD 8 5",0.0235294117647059,"NO ",0,0,0.945355825449393,-59.832878790262,1,4,1,1,1,0.267033955475602,37.63466,-122.13381
21732,"HAYWARD 8 6",0.0180392159356011,"NO ",0,0,0.938813094586402,-60.63863598105,1,4,1,1,1,0.267033955475602,37.63466,-122.13381
21733,"SAN JOSE 46 1",0.450980392156863,"NO ",0,0,0.914743444709934,-66.4271362959917,1,4,1,1,1,0.267046448292232,37.425,-121.9319
21734,"SAN JOSE 46 2",0.180392156862745,"NO ",0,0,0.945783198074089,-70.1621324977375,1,4,1,1,1,0.267046448292232,37.425,-121.9319
21735,"SAN JOSE 46 3",0.0180392159356011,"NO ",0,0,0.901524901139274,-65.3138189101644,1,4,1,1,1,0.267046448292232,37.425,-121.9319
21736,"SAN JOSE 46 4",0.0180392159356011,"NO ",0,0,0.914743444709934,-66.4271362959917,1,4,1,1,1,0.267046448292232,37.425,-121.9319
21737,"SAN JOSE 46 5",0.0180392159356011,"NO ",0,0,0.901595273060022,-65.3095888062697,1,4,1,1,1,0.267046448292232,37.425,-121.9319
21738,"SAN JOSE 46 6",0.0313725490196078,"NO ",0,0,0.914743444709934,-66.4271362959917,1,4,1,1,1,0.267046448292232,37.425,-121.9319
21739,"SAN JOSE 46 7",0.0180392159356011,"NO ",0,0,0.90110420498526,-64.6574195357373,1,4,1,1,1,0.267046448292232,37.425,-121.9319
21740,"SAN JOSE 46 8",0.0180392159356011,"NO ",0,0,0.914743444709934,-66.4271362959917,1,4,1,1,1,0.267046448292232,37.425,-121.9319
21741,"SAN JOSE 46 9",0.450980392156863,"NO ",0,0,0.917288106999968,-66.3704664868767,1,4,1,1,1,0.267046448292232,37.425,-121.9319
21742,"LIVERMORE 6 1",0.450980392156863,"NO ",0,0,0.932043967021276,-63.9010261014586,1,4,1,1,1,0.267058941108862,37.790833,-121.718055
21743,"LIVERMORE 6 2",0.180392156862745,"NO ",0,0,0.934144387647244,-65.7041233825402,1,4,1,1,1,0.267058941108862,37.790833,-121.718055
21744,"GILROY 4 1",0.450980392156863,"NO ",0,0,0.933773874709426,-65.4077620914761,1,4,1,1,1,0.267071433925493,36.999,-121.5363
21745,"GILROY 4 2",0.180392156862745,"NO ",0,0,0.931199597519216,-68.2888520071101,1,4,1,1,1,0.267071433925493,36.999,-121.5363
21746,"GILROY 4 3",0.0235294117647059,"NO ",0,0,0.933126734281516,-65.9336660262619,1,4,1,1,1,0.267071433925493,36.999,-121.5363
21747,"GILROY 4 4",0.00130718954248366,"NO ",0,0,0.933126734281516,-65.9336660262619,1,4,1,1,1,0.267071433925493,36.999,-121.5363
21748,"GILROY 4 5",0.0180392159356011,"NO ",0,0,0.935734616636969,-65.0587800387768,1,4,1,1,1,0.267071433925493,36.999,-121.5363
21749,"GILROY 4 6",0.0180392159356011,"NO ",0,0,0.935734616696833,-65.0587800214926,1,4,1,1,1,0.267071433925493,36.999,-121.5363
21750,"GILROY 4 7",0.00130718954248366,"NO ",0,0,0.934127976701829,-65.3551861044869,1,4,1,1,1,0.267071433925493,36.999,-121.5363
21751,"GILROY 4 8",0.450980392156863,"NO ",0,0,0.9336273428804,-65.3686517853015,1,4,1,1,1,0.267071433925493,36.999,-121.5363
21752,"GILROY 4 9",0.450980392156863,"NO ",0,0,0.933773874709426,-65.4077620914761,1,4,1,1,1,0.267071433925493,36.999,-121.5363
21753,"EL SOBRANTE 2 1",0.450980392156863,"NO ",0,0,0.929068791188561,-65.7600027318565,1,4,1,1,1,0.267083926742123,37.9418,-122.3909
21754,"EL SOBRANTE 2 2",0.180392156862745,"NO ",0,0,0.934103773326436,-67.99679220484,1,4,1,1,1,0.267083926742123,37.9418,-122.3909
21755,"RODEO 2 1",0.180392156862745,"NO ",0,0,0.9288527930952,-68.0513664375131,1,4,1,1,1,0.267096419558754,38.0417,-122.2583
21756,"RODEO 2 2",0.0313725490196078,"NO ",0,0,0.9288527930952,-68.0513664375131,1,4,1,1,1,0.267096419558754,38.0417,-122.2583
21757,"RODEO 2 3",0.0180392159356011,"NO ",0,0,0.937910781969048,-60.9501488580883,1,4,1,1,1,0.267096419558754,38.0417,-122.2583
21758,"SANTA CLARA 8 1",0.180392156862745,"NO ",0,0,0.927072460884819,-70.2637184063508,1,4,1,1,1,0.267108912375384,37.401,-121.96867
21759,"BIRDS LANDING 6 1",0.180392156862745,"NO ",0,0,0.939048352558226,-64.9527637606372,1,4,1,1,1,0.267121405192015,38.137488,-121.855342
21760,"BIRDS LANDING 6 2",0.0235294117647059,"NO ",0,0,0.892344598035042,-62.5793140119383,1,4,1,1,1,0.267121405192015,38.137488,-121.855342
23000,"PACIFIC GROVE 1",0.180392156862745,"NO ",0,0,0.944426381942282,-70.1403047471854,1,5,1,1,1,0.287334782500062,36.636324,-121.936746
23001,"CARMEL 1",0.180392156862745,"NO ",0,0,0.942535883972827,-70.5518903291022,1,5,1,1,1,0.287347275316693,36.480657,-121.828115
23002,"MONTEREY 1",0.180392156862745,"NO ",0,0,0.941938334253812,-70.6139616420579,1,5,1,1,1,0.287359768133323,36.529999,-121.826214
23003,"SEASIDE 2 1",0.180392156862745,"NO ",0,0,0.944309064333363,-70.470537352683,1,5,1,1,1,0.287372260949954,36.553642,-121.784711
23004,"SEASIDE 3 1",0.180392156862745,"NO ",0,0,0.954356612371163,-69.3920910506427,1,5,1,1,1,0.287384753766584,36.684623,-121.735757
23005,"MARINA 1",0.180392156862745,"NO ",0,0,0.949623219300871,-69.3259222448342,1,5,1,1,1,0.287397246583215,36.748961,-121.769071
23006,"MARINA 2",0.180392156862745,"NO ",0,0,0.94977225150408,-69.3034722630525,1,5,1,1,1,0.287397246583215,36.748961,-121.769071
23007,"MARINA 3",0.180392156862745,"NO ",0,0,0.949467382203078,-69.3469159267162,1,5,1,1,1,0.287397246583215,36.748961,-121.769071
23008,"WATSONVILLE 1 1",0.180392156862745,"NO ",0,0,0.937354707999777,-69.5992647537845,1,5,1,1,1,0.287409739399845,36.896062,-121.692471
23009,"WATSONVILLE 2 1",0.180392156862745,"NO ",0,0,0.931650991952751,-69.984570343642,1,5,1,1,1,0.287422232216476,37.029905,-121.692432
23010,"WATSONVILLE 3 1",0.180392156862745,"NO ",0,0,0.93946230815,-69.5165008690662,1,5,1,1,1,0.287434725033106,36.929493,-121.74751
23011,"SALINAS 1 1",0.180392156862745,"NO ",0,0,0.947087528723125,-70.2207531055304,1,5,1,1,1,0.287447217849736,36.767375,-121.658389
23012,"CARMEL VALLEY 1",0.180392156862745,"NO ",0,0,0.937118993771174,-68.9954833228131,1,5,1,1,1,0.287459710666367,36.360508,-121.586027
23013,"SALINAS 2 1",0.180392156862745,"NO ",0,0,0.940340378499101,-70.9464791852903,1,5,1,1,1,0.287472203482997,36.759925,-121.584362
23014,"SALINAS 3 1",0.180392156862745,"NO ",0,0,0.954430100010546,-69.5806652715866,1,5,1,1,1,0.287484696299628,36.716498,-121.675015
23015,"SALINAS 4 1",0.180392156862745,"NO ",0,0,0.94213050042424,-70.5210021391415,1,5,1,1,1,0.287497189116258,36.648294,-121.525809
23016,"SALINAS 5 1",0.450980392156863,"NO ",0,0,0.924420038264034,-64.7007036151757,1,5,1,1,1,0.287509681932889,36.685133,-121.67654
23017,"SALINAS 5 2",0.180392156862745,"NO ",0,0,0.959543900110334,-68.9670238449233,1,5,1,1,1,0.287509681932889,36.685133,-121.67654
23018,"SALINAS 6 1",0.180392156862745,"NO ",0,0,0.940130537863631,-70.8680588200887,1,5,1,1,1,0.287522174749519,36.678359,-121.577022
23019,"TRACY 5 1",0.180392156862745,"NO ",0,0,0.922490479056926,-67.4349635901194,1,5,1,1,1,0.287534667566149,37.751017,-121.344742
23020,"TRACY 5 2",0.180392156862745,"NO ",0,0,0.922275512029016,-67.461249928833,1,5,1,1,1,0.287534667566149,37.751017,-121.344742
23021,"TRACY 6 1",0.180392156862745,"NO ",0,0,0.922019542807789,-67.5032798831479,1,5,1,1,1,0.28754716038278,37.701686,-121.357834
23022,"STOCKTON 3 1",0.180392156862745,"NO ",0,0,0.928423518621954,-66.8633321491148,1,5,1,1,1,0.28755965319941,38.010388,-121.513027
23023,"STOCKTON 4 1",0.180392156862745,"NO ",0,0,0.927277487813362,-67.6517365471709,1,5,1,1,1,0.287572146016041,37.894832,-121.464751
23024,"TRACY 7 1",0.180392156862745,"NO ",0,0,0.925271316960596,-67.0148620738678,1,5,1,1,1,0.287584638832671,37.765561,-121.389734
23025,"GREENFIELD 1",0.180392156862745,"NO ",0,0,0.943410219098185,-67.9427663169141,1,5,1,1,1,0.287597131649302,36.285722,-121.350948
23026,"GREENFIELD 2",0.180392156862745,"NO ",0,0,0.94353190131667,-67.9235950972248,1,5,1,1,1,0.287597131649302,36.285722,-121.350948
23027,"LODI 1 1",0.180392156862745,"NO ",0,0,0.936145200693815,-65.9668532858064,1,5,1,1,1,0.287609624465932,38.083258,-121.432092
23028,"LODI 1 2",0.0235294117647059,"NO ",0,0,0.936145200693815,-65.9668532858064,1,5,1,1,1,0.287609624465932,38.083258,-121.432092
23029,"LODI 1 3",0.0235294117647059,"NO ",0,0,0.936145200693815,-65.9668532858064,1,5,1,1,1,0.287609624465932,38.083258,-121.432092
23030,"LODI 1 4",0.00130718954248366,"NO ",0,0,0.936145200693815,-65.9668532858064,1,5,1,1,1,0.287609624465932,38.083258,-121.432092
23031,"LODI 1 5",0.180392156862745,"NO ",0,0,0.936278430211216,-65.9514214656112,1,5,1,1,1,0.287609624465932,38.083258,-121.432092
23032,"STOCKTON 5 1",0.180392156862745,"NO ",0,0,0.929480580842537,-67.2032104178085,1,5,1,1,1,0.287622117282563,38.093861,-121.28935
23033,"STOCKTON 5 2",0.180392156862745,"NO ",0,0,0.929291089949728,-67.2359689744343,1,5,1,1,1,0.287622117282563,38.093861,-121.28935
23034,"HOLLISTER 1 1",0.180392156862745,"NO ",0,0,0.925245468297431,-69.0022177673909,1,5,1,1,1,0.287634610099193,36.899992,-121.392361
23035,"HOLLISTER 1 2",0.180392156862745,"NO ",0,0,0.924935105235655,-69.0291388361408,1,5,1,1,1,0.287634610099193,36.899992,-121.392361
23036,"HOLLISTER 2 1",0.180392156862745,"NO ",0,0,0.924554205606412,-69.0921478176935,1,5,1,1,1,0.287647102915823,36.900323,-121.422857
23037,"SOLEDAD 1 1",0.180392156862745,"NO ",0,0,0.937980446844802,-68.1176824314453,1,5,1,1,1,0.287659595732454,36.464422,-121.244276
23038,"SOLEDAD 1 2",0.180392156862745,"NO ",0,0,0.937894817158001,-68.1318044142841,1,5,1,1,1,0.287659595732454,36.464422,-121.244276
23039,"SOLEDAD 2 1",0.180392156862745,"NO ",0,0,0.937938536029098,-68.595034074187,1,5,1,1,1,0.287672088549084,36.445878,-121.420846
23040,"STOCKTON 6 1",0.180392156862745,"NO ",0,0,0.927658643844093,-67.9701970338626,1,5,1,1,1,0.287684581365715,37.887593,-121.371089
23041,"STOCKTON 7 1",0.180392156862745,"NO ",0,0,0.932145092523221,-66.673017711906,1,5,1,1,1,0.287697074182345,38.057964,-121.29907
23042,"STOCKTON 8 1",0.180392156862745,"NO ",0,0,0.929376682968404,-67.2594139142252,1,5,1,1,1,0.287709566998976,38.032,-121.250123
23043,"STOCKTON 9 1",0.180392156862745,"NO ",0,0,0.930180782600084,-67.7998084173842,1,5,1,1,1,0.287722059815606,38.019721,-121.373812
23044,"STOCKTON 10 1",0.180392156862745,"NO ",0,0,0.93185691169168,-67.3776499969574,1,5,1,1,1,0.287734552632236,37.974116,-121.389018
23045,"STOCKTON 10 2",0.180392156862745,"NO ",0,0,0.931721440498163,-67.3922695407324,1,5,1,1,1,0.287734552632236,37.974116,-121.389018
23046,"LATHROP 1 1",0.180392156862745,"NO ",0,0,0.927076257495813,-66.8912693943868,1,5,1,1,1,0.287747045448867,37.766218,-121.230824
23047,"LATHROP 1 2",0.180392156862745,"NO ",0,0,0.926912670951566,-66.9096379065044,1,5,1,1,1,0.287747045448867,37.766218,-121.230824
23048,"STOCKTON 11 1",0.180392156862745,"NO ",0,0,0.940087733884671,-67.6209916856385,1,5,1,1,1,0.287759538265497,37.971162,-121.242428
23049,"STOCKTON 11 2",0.0180392159356011,"NO ",0,0,0.937591881501376,-69.4614877044949,1,5,1,1,1,0.287759538265497,37.971162,-121.242428
23050,"STOCKTON 11 3",0.0180392159356011,"NO ",0,0,0.936703858026873,-69.4988623976398,1,5,1,1,1,0.287759538265497,37.971162,-121.242428
23051,"STOCKTON 11 4",0.00130718954248366,"NO ",0,0,0.939503949932422,-67.9443578394392,1,5,1,1,1,0.287759538265497,37.971162,-121.242428
23052,"STOCKTON 12 1",0.180392156862745,"NO ",0,0,0.934610205382701,-66.8491631011622,1,5,1,1,1,0.287772031082128,37.961169,-121.287086
23053,"STOCKTON 12 2",0.180392156862745,"NO ",0,0,0.934793367604094,-66.8312505213998,1,5,1,1,1,0.287772031082128,37.961169,-121.287086
23054,"MANTECA 1 1",0.180392156862745,"NO ",0,0,0.92356230384242,-67.2605346294382,1,5,1,1,1,0.287784523898758,37.70748,-121.23861
23055,"MANTECA 2 1",0.180392156862745,"NO ",0,0,0.925315108250488,-67.0258628042739,1,5,1,1,1,0.287797016715389,37.730374,-121.210227
23056,"MANTECA 2 2",0.180392156862745,"NO ",0,0,0.92540911701458,-67.0101622376992,1,5,1,1,1,0.287797016715389,37.730374,-121.210227
23057,"MANTECA 2 3",0.180392156862745,"NO ",0,0,0.925229429322997,-67.0425297783276,1,5,1,1,1,0.287797016715389,37.730374,-121.210227
23058,"ACAMPO 1",0.180392156862745,"NO ",0,0,0.934116070511353,-66.4093027822014,1,5,1,1,1,0.287809509532019,38.171307,-121.285314
23059,"STOCKTON 13 1",0.180392156862745,"NO ",0,0,0.930876013352806,-67.0016103819819,1,5,1,1,1,0.28782200234865,38.075337,-121.238115
23060,"PATTERSON 1 1",0.180392156862745,"NO ",0,0,0.928116106103453,-66.7213235999244,1,5,1,1,1,0.28783449516528,37.509892,-121.182487
23061,"PATTERSON 2 1",0.180392156862745,"NO ",0,0,0.9220520308312,-67.7829201765243,1,5,1,1,1,0.28784698798191,37.384206,-121.230111
23062,"MANTECA 3 1",0.180392156862745,"NO ",0,0,0.927854363717316,-67.28701124492,1,5,1,1,1,0.287859480798541,37.834289,-121.181471
23063,"MANTECA 3 2",0.180392156862745,"NO ",0,0,0.928034494303796,-67.2666124863175,1,5,1,1,1,0.287859480798541,37.834289,-121.181471
23064,"MANTECA 3 3",0.180392156862745,"NO ",0,0,0.927662156845374,-67.3080674536937,1,5,1,1,1,0.287859480798541,37.834289,-121.181471
23065,"MANTECA 4 1",0.180392156862745,"NO ",0,0,0.928676204574266,-68.1465901790465,1,5,1,1,1,0.287871973615171,37.905172,-121.157622
23066,"MANTECA 4 2",0.180392156862745,"NO ",0,0,0.928263559361614,-68.1912592253802,1,5,1,1,1,0.287871973615171,37.905172,-121.157622
23067,"MANTECA 4 3",0.180392156862745,"NO ",0,0,0.929056874308569,-68.1065247112006,1,5,1,1,1,0.287871973615171,37.905172,-121.157622
23068,"NEWMAN 1",0.180392156862745,"NO ",0,0,0.923846782590626,-67.5631535970082,1,5,1,1,1,0.287884466431802,37.240235,-121.120454
23069,"NEWMAN 2",0.180392156862745,"NO ",0,0,0.923929470833274,-67.5498107784643,1,5,1,1,1,0.287884466431802,37.240235,-121.120454
23070,"STOCKTON 14 1",0.180392156862745,"NO ",0,0,0.947388531955851,-68.0103676761695,1,5,1,1,1,0.287896959248432,38.001617,-121.178396
23071,"STOCKTON 14 2",0.180392156862745,"NO ",0,0,0.946614287720647,-67.9696377891056,1,5,1,1,1,0.287896959248432,38.001617,-121.178396
23072,"LODI 2 1",0.180392156862745,"NO ",0,0,0.933495342570419,-64.2333048015989,1,5,1,1,1,0.287909452065063,38.202766,-121.079199
23073,"LODI 2 2",0.180392156862745,"NO ",0,0,0.93325934259172,-64.2567267460318,1,5,1,1,1,0.287909452065063,38.202766,-121.079199
23074,"LODI 3 1",0.180392156862745,"NO ",0,0,0.927831261448125,-65.7981354774083,1,5,1,1,1,0.287921944881693,38.095773,-121.193822
23075,"RIPON 1 1",0.180392156862745,"NO ",0,0,0.927170124785955,-66.1911443466362,1,5,1,1,1,0.287934437698323,37.663685,-121.061091
23076,"MODESTO 1 1",0.180392156862745,"NO ",0,0,0.929291853621234,-67.118007809975,1,5,1,1,1,0.287946930514954,37.566044,-121.050589
23077,"MODESTO 1 2",0.180392156862745,"NO ",0,0,0.929204080436205,-67.1359660772222,1,5,1,1,1,0.287946930514954,37.566044,-121.050589
23078,"MODESTO 2 1",0.180392156862745,"NO ",0,0,0.930533602435392,-66.5473317170335,1,5,1,1,1,0.287959423331584,37.59421,-121.011938
23079,"MODESTO 3 1",0.180392156862745,"NO ",0,0,0.926790626379157,-66.0425432511794,1,5,1,1,1,0.287971916148215,37.672184,-120.939135
23080,"MODESTO 3 2",0.180392156862745,"NO ",0,0,0.926576919425714,-66.0739171223669,1,5,1,1,1,0.287971916148215,37.672184,-120.939135
23081,"KING CITY 1 1",0.180392156862745,"NO ",0,0,0.948818273244239,-67.3587782644667,1,5,1,1,1,0.287984408964845,36.170863,-120.981538
